"location_id","address_primary","city","state","zip","zip_suffix","unit_count","bsl_flag","building_type_code","land_use_code","address_confidence_code","county_geoid","block_geoid","h3_9","latitude","longitude"
1054709828,"625 COUNTY ROAD 20","CRAIG","CO","81625","7906",1,"True","B",5,"1","08081","080810003001000","89268055417ffff",40.59506191,-107.46012322
1054709830,"955 COUNTY ROAD 20 BLDG 4","CRAIG","CO","81625","7906",2,"True","R",1,"3","08081","080810003001000","89268055417ffff",40.59495080,-107.45620683
1054709832,"969 COUNTY ROAD 20","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810003001000","892680554abffff",40.59444885,-107.45624083
1054709834,"947 COUNTY ROAD 20","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810003001000","89268055417ffff",40.59469887,-107.45644085
1054713851,"487 COUNTY ROAD 18 S","CRAIG","CO","81625","8995",1,"True","R",1,"2","08081","080810003001001","892680554cfffff",40.59742115,-107.47048925
1054711380,"337 COUNTY ROAD 18 S","CRAIG","CO","81625","8995",1,"True","B",5,"2","08081","080810003001001","89268055453ffff",40.59629103,-107.47209041
1379082777,"487 COUNTY ROAD 18 S BLDG 2","CRAIG","CO","81625","8995",2,"True","R",1,"2","08081","080810003001001","892680554cfffff",40.59774018,-107.47160637
1379082776,"523 COUNTY ROAD 18 S","CRAIG","CO","81625","",2,"True","R",1,"3","08081","080810003001001","892680554cfffff",40.59768017,-107.46990610
1379082775,"489 COUNTY ROAD 18 S","CRAIG","CO","81625","",2,"True","R",1,"3","08081","080810003001001","892680554cfffff",40.59738114,-107.47095620
1379082774,"483 COUNTY ROAD 18 S","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810003001001","892680554cfffff",40.59720713,-107.47093420
1054710965,"310 COUNTY ROAD 18 S","CRAIG","CO","81625","8956",1,"True","R",1,"1","08081","080810003001000","89268055457ffff",40.59461687,-107.47159536
1054709876,"71 COUNTY ROAD 20","CRAIG","CO","81625","7906",1,"True","R",1,"1","08081","080810003001000","89268055443ffff",40.59375778,-107.47233444
1054711342,"3699 COUNTY ROAD 13","CRAIG","CO","81625","7991",1,"True","B",5,"1","08081","080810003001000","89268056667ffff",40.63710712,-107.37762397
1054712765,"409 COUNTY ROAD 20","CRAIG","CO","81625","7906",1,"True","B",5,"1","08081","080810003001000","8926805541bffff",40.59454186,-107.46721293
1054709819,"656 COUNTY ROAD 18 S","CRAIG","CO","81625","8956",1,"True","B",5,"1","08081","080810003001000","892680554c3ffff",40.59959236,-107.46858406
1054709833,"955 COUNTY ROAD 20","CRAIG","CO","81625","7906",2,"True","R",1,"2","08081","080810003001000","892680554abffff",40.59473688,-107.45581779
1054709877,"6 COUNTY ROAD 20","CRAIG","CO","81625","",2,"True","R",1,"3","08081","080810003001000","89268055443ffff",40.59376878,-107.47187339
1054711363,"697 COUNTY ROAD 18 S","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810003001000","8926805721bffff",40.61867627,-107.46530674
1054709491,"727 COUNTY ROAD 18 S","CRAIG","CO","81625","",1,"True","R",4,"3","08081","080810003001000","8926805728fffff",40.62139154,-107.45399050
1054714282,"160 COUNTY ROAD 78 BLDG 2","CRAIG","CO","81625","9008",2,"True","R",4,"2","08081","080810003001004","8926805544fffff",40.58973838,-107.47514072
1054714435,"2395 E 9TH ST","CRAIG","CO","81625","",1,"True","B",5,"2","08081","080810003001004","89268042e67ffff",40.52167157,-107.52085629
1054710684,"1500 WALTER WAY","CRAIG","CO","81625","8802",1,"True","R",1,"1","08081","080810003001004","89268042c0fffff",40.53554896,-107.49234044
1054709706,"4521 JOHNSON RD","CRAIG","CO","81625","8932",2,"True","R",1,"1","08081","080810003001004","8926805546bffff",40.58383279,-107.47148435
1054714273,"1133 JOHNSON RD","CRAIG","CO","81625","8925",1,"True","B",5,"2","08081","080810003001004","89268055057ffff",40.57350776,-107.47044525
1054711437,"85 N MISTLETOE CT","CRAIG","CO","81625","8985",2,"True","R",1,"1","08081","080810003001004","89268055297ffff",40.57055746,-107.48391250
1054711009,"3428 YOLETA LN","CRAIG","CO","81625","8741",1,"True","R",1,"2","08081","080810003001004","892680553cbffff",40.55335674,-107.47673988
1054711433,"101 GALLEY RD","CRAIG","CO","81625","8746",1,"True","B",5,"1","08081","080810003001004","8926805504bffff",40.56976138,-107.47970118
1054718998,"1149 ROSE ST","CRAIG","CO","81625","2121",1,"True","R",1,"1","08081","080810005002002","8926804058fffff",40.52598190,-107.54328953
1054718999,"1153 ROSE ST","CRAIG","CO","81625","2121",1,"True","R",1,"2","08081","080810005002002","8926804058fffff",40.52602801,-107.54328453
1054718914,"1169 ROSE ST BLDG 2","CRAIG","CO","81625","2121",1,"True","R",1,"2","08081","080810005002002","8926804058fffff",40.52617802,-107.54327353
1054709522,"1185 ROSE ST","CRAIG","CO","81625","2121",1,"True","R",1,"2","08081","080810005002002","89268040583ffff",40.52671108,-107.54323453
1054712428,"1171 YAMPA AVE","CRAIG","CO","81625","",1,"True","B",2,"2","08081","080810005002003","8926804058bffff",40.52634004,-107.54619582
1054712224,"1130 N HIGHWAY 13","CRAIG","CO","81625","",1,"True","B",3,"3","08081","080810005002003","8926804058bffff",40.52545095,-107.54632884
1379081556,"328 E 11TH ST","CRAIG","CO","81625","",1,"True","B",6,"3","08081","080810005002003","8926804058fffff",40.52475888,-107.54486269
1379081555,"324 E 11TH ST","CRAIG","CO","81625","",1,"True","B",6,"3","08081","080810005002003","8926804058fffff",40.52466687,-107.54429563
1379081554,"318 E 11TH ST","CRAIG","CO","81625","",1,"True","B",6,"3","08081","080810005002003","8926804058fffff",40.52439184,-107.54419062
1054709532,"1185 ROSE ST BLDG 2","CRAIG","CO","81625","2121",2,"True","X",2,"2","08081","080810005002002","89268040583ffff",40.52642705,-107.54326753
1054718913,"1126 ROSE ST","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810005002002","8926804058fffff",40.52612102,-107.54326753
1054714252,"1101 YAMPA AVE","CRAIG","CO","81625","2131",1,"True","R",1,"1","08081","080810005002003","8926804058bffff",40.52533794,-107.54635684
1379082238,"915 YAMPA AVE","CRAIG","CO","81625","2127",1,"True","B",6,"2","08081","080810005002003","89268040517ffff",40.52204661,-107.54453966
1054710674,"1201 YAMPA AVE","CRAIG","CO","81625","2101",1,"True","B",5,"1","08081","080810005002003","8926804058bffff",40.52649805,-107.54618482
1054710554,"895 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52139754,-107.54343455
1054710074,"839 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52038244,-107.54338454
1054710056,"851 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52061847,-107.54338454
1054718373,"805 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040507ffff",40.51984739,-107.54339054
1054712225,"1115 YAMPA AVE","CRAIG","CO","81625","2147",6,"True","B",3,"2","08081","080810005002003","8926804058bffff",40.52583699,-107.54620683
1054709913,"824 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52006041,-107.54399550
1054718787,"880 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52092140,-107.54399050
1054712531,"854 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52060047,-107.54403961
1054710339,"834 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52027143,-107.54397850
1054712467,"888 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52116752,-107.54403461
1054712555,"844 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52041645,-107.54400661
1054712534,"845 TUCKER ST","CRAIG","CO","81625","2036",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52044845,-107.54426263
1054710805,"812 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040507ffff",40.51988739,-107.54404561
1054708893,"53511 N HIGHWAY 13","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680c806fffff",40.81116152,-107.55214542
1054709373,"40 E 1ST ST","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680cf373ffff",40.75501291,-107.42387359
1054711260,"181 SAPLING LN","CRAIG","CO","81625","",1,"True","B",2,"3","08081","080810006002048","892680c138fffff",40.86447785,-107.43555676
1054710761,"","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680caab3ffff",40.82298760,-107.48461267
1054711310,"","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680cf253ffff",40.77447185,-107.45772398
1054710905,"","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680cf647ffff",40.79100651,-107.45299540
1054711289,"997 GAME RESERVE DR","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680c116fffff",40.86031744,-107.41630184
1054710283,"159 QUAKER DR","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680cf30fffff",40.75591790,-107.41998910
1054711225,"","SLATER","CO","81653","",1,"True","B",5,"3","08081","080810006002048","892680c0eb3ffff",40.85913132,-107.32093420
1054709262,"","CRAIG","CO","81653","",1,"True","B",8,"3","08081","080810006002048","892680c0eb3ffff",40.85826823,-107.32086229
1054709394,"102 COUNTY ROAD 124","SLATER","CO","81653","",1,"True","B",5,"3","08081","080810006002048","892680c0567ffff",40.88991030,-107.33222843
1054711276,"","SLATER","CO","81653","",1,"True","B",5,"3","08081","080810006002048","892680c0ed7ffff",40.86252066,-107.33560677
1054709678,"1130 FOREST SERVICE RD","SLATER","CO","81653","",1,"True","R",1,"3","08081","080810006002048","892680cadbbffff",40.84075048,-107.43531774
1054711202,"","SLATER","CO","81653","",1,"True","B",5,"3","08081","080810006002048","892680c0397ffff",40.87676608,-107.35253946
1054710281,"298 HITCHENS DR","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680cf30fffff",40.75515892,-107.42196230
1054711297,"1571 GAME RESERVE DR","CRAIG","CO","81625","",1,"True","B",2,"3","08081","080810006002048","892680c13afffff",40.85876228,-107.42758496
1054711279,"1043 GAME RESERVE DR","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680c1163ffff",40.86101851,-107.41675188
1054714577,"86 COUNTY ROAD 40","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680c839bffff",40.80685709,-107.55041225
1054711320,"13083 COUNTY ROAD 11","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680cf277ffff",40.76498780,-107.44528973
1054710276,"60 QUAKER DR","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810006002048","892680cf307ffff",40.75706111,-107.41970118
1054711322,"4709 COUNTY ROAD 11","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680cd45bffff",40.75156156,-107.46283449
1054711299,"121 TREEOOT LN","CRAIG","CO","81625","",1,"True","R",1,"3","08081","080810006002048","892680c1333ffff",40.85810122,-107.43078928
1054710909,"554 COUNTY ROAD 40","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810006002048","892680c8c73ffff",40.79047845,-107.50188439
1054711253,"363 GAME RESERVE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c117bffff",40.86421183,-107.42190130
1054711256,"197 BARKWOOD DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c13b3ffff",40.86515092,-107.42542875
1054711254,"243 GAME RESERVE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c114fffff",40.86597790,-107.42192330
1054711245,"2662 TIMBERLANE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c114bffff",40.86700711,-107.42541275
1054711246,"91 BARKWOOD DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c114bffff",40.86606801,-107.42674088
1054712979,"1294 W 4TH ST","CRAIG","CO","81625","2906",1,"True","B",2,"1","08081","080810004004031","892680400a3ffff",40.51208061,-107.56233944
1054709454,"435 MACK LN","CRAIG","CO","81625","2900",4,"True","B",2,"2","08081","080810004004031","892680400b7ffff",40.51296760,-107.56209041
1054712919,"1298 W VICTORY WAY","CRAIG","CO","81625","2944",1,"True","R",1,"1","08081","080810004004031","892680400b3ffff",40.51392170,-107.56240145
1054712993,"345 MACK LN","CRAIG","CO","81625","2917",1,"True","B",6,"1","08081","080810004004031","892680400a3ffff",40.51170758,-107.56237844
1054710291,"305 MACK LN","CRAIG","CO","81625","2917",1,"True","B",3,"1","08081","080810004004030","892680400a3ffff",40.51096140,-107.56237844
1054710294,"1280 INDUSTRIAL AVE","CRAIG","CO","81625","2902",8,"True","B",3,"2","08081","080810004004030","892680400a3ffff",40.51121753,-107.56174538
1054713555,"945 INDUSTRIAL AVE","CRAIG","CO","81625","",1,"True","B",6,"3","08081","080810004004030","892680400b7ffff",40.51118252,-107.56085129
1054712997,"365 STEELE ST","CRAIG","CO","81625","2921",2,"True","R",1,"1","08081","080810004004033","8926804056bffff",40.51176758,-107.55759096
1054711885,"960 W VICTORY WAY","CRAIG","CO","81625","2938",1,"True","B",6,"1","08081","080810004004032","892680400b7ffff",40.51356676,-107.55862807
1054712924,"1198 W VICTORY WAY","CRAIG","CO","81625","2942",1,"True","B",6,"1","08081","080810004004032","892680400b7ffff",40.51195150,-107.56043425
1054712981,"390 STOUT ST","CRAIG","CO","81625","3056",1,"True","R",1,"2","08081","080810004004033","8926804056bffff",40.51219862,-107.55716292
1054712980,"850 W 4TH ST","CRAIG","CO","81625","2904",1,"True","R",1,"2","08081","080810004004033","8926804056bffff",40.51221663,-107.55741795
1054713040,"870 FINLEY LN","CRAIG","CO","81625","3239",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.52069747,-107.56298940
1054713005,"360 STOUT ST","CRAIG","CO","81625","2926",1,"True","R",1,"1","08081","080810004004033","8926804056bffff",40.51167057,-107.55699580
1054712995,"370 STOUT ST","CRAIG","CO","81625","2926",2,"True","R",1,"1","08081","080810004004033","8926804056bffff",40.51184859,-107.55698480
1054712992,"378 STOUT ST","CRAIG","CO","81625","2926",3,"True","R",1,"2","08081","080810004004033","8926804056bffff",40.51200661,-107.55700691
1054712988,"377 STEELE ST","CRAIG","CO","81625","2921",1,"True","R",1,"2","08081","080810004004033","8926804056bffff",40.51205161,-107.55746795
1054712994,"375 STEELE ST","CRAIG","CO","81625","2921",1,"True","R",1,"2","08081","080810004004033","8926804056bffff",40.51189759,-107.55758996
1054713100,"820 FINLEY LN","CRAIG","CO","81625","3239",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.51960137,-107.56296740
1054713047,"860 FINLEY LN","CRAIG","CO","81625","3239",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.52049245,-107.56298440
1054713002,"863 COLUMBINE ST","CRAIG","CO","81625","3230",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.52048745,-107.56345655
1054713039,"871 COLUMBINE ST","CRAIG","CO","81625","3230",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.52070248,-107.56346255
1054713114,"810 FINLEY LN","CRAIG","CO","81625","3239",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.51938134,-107.56296740
1054713113,"811 COLUMBINE ST","CRAIG","CO","81625","3230",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.51938134,-107.56340155
1054713080,"840 FINLEY LN","CRAIG","CO","81625","3239",1,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.52002841,-107.56296240
1054713079,"843 COLUMBINE ST","CRAIG","CO","81625","3230",1,"True","R",1,"2","08081","080810004005000","8926804055bffff",40.52003241,-107.56346255
1054710899,"831 COLUMBINE ST","CRAIG","CO","81625","3230",2,"True","R",1,"1","08081","080810004005000","8926804055bffff",40.51983139,-107.56346755
1054711058,"100 COUNTY ROAD 78","CRAIG","CO","81625","",1,"True","B",5,"1","08081","080810003001004","892680556b7ffff",40.58587799,-107.47526773
1054714558,"2205 E 9TH ST","CRAIG","CO","81625","1081",2,"True","R",1,"1","08081","080810003001004","89268042e67ffff",40.52164857,-107.52214042
1054711548,"875 JOHNSON RD","CRAIG","CO","81625","8925",1,"True","B",5,"1","08081","080810003001004","8926804289bffff",40.52706811,-107.49237344
1054711447,"885 GALLEY RD","CRAIG","CO","81625","8730",1,"True","B",5,"2","08081","080810003001004","892680552b3ffff",40.56515092,-107.47952816
1054714256,"2 HARVEY TRL","CRAIG","CO","81625","2800",2,"True","R",1,"2","08081","080810003001004","892680550cbffff",40.57645705,-107.47427863
1054711217,"300 ANDREA WAY","CRAIG","CO","81625","8739",1,"True","B",5,"1","08081","080810003001004","8926805522fffff",40.55195250,-107.48284049
1054711448,"1053 GALLEY RD","CRAIG","CO","81625","8972",1,"True","B",5,"1","08081","080810003001004","8926805506bffff",40.56369177,-107.47328953
1054711497,"890 COUNTY ROAD 112","CRAIG","CO","81625","7900",1,"True","B",5,"1","08081","080810003001004","89268042ec3ffff",40.53791110,-107.52819002
1054711517,"1470 WALTER WAY","CRAIG","CO","81625","8931",1,"True","B",5,"1","08081","080810003001004","89268042c3bffff",40.53507191,-107.49030124
1054710960,"492 GALLEY RD","CRAIG","CO","81625","8745",1,"True","B",5,"1","08081","080810003001004","89268055043ffff",40.57099740,-107.47410162
1054711010,"200 ANDREA WAY","CRAIG","CO","81625","8729",1,"True","B",5,"1","08081","080810003001004","89268055343ffff",40.54992130,-107.47655686
1054710386,"981 JOHNSON RD","CRAIG","CO","81625","8925",1,"True","B",5,"1","08081","080810003001004","892680550cfffff",40.57519692,-107.47012822
1054711479,"750 COUNTY ROAD 112","CRAIG","CO","81625","7900",2,"True","R",1,"1","08081","080810003001004","89268042ed3ffff",40.54032144,-107.52814502
1054709353,"3 HARVEY TRL","CRAIG","CO","81625","2800",1,"True","B",5,"2","08081","080810003001004","892680550cbffff",40.57867127,-107.47383459
1054710544,"2221 YOLETA LN","CRAIG","CO","81625","8743",1,"True","B",5,"1","08081","080810003001004","89268042ca3ffff",40.54182759,-107.48037824
1054710922,"395 JOHNSON RD","CRAIG","CO","81625","8944",1,"True","R",1,"1","08081","080810003001004","892680428c7ffff",40.52252866,-107.49625183
1054711509,"1490 WALTER WAY","CRAIG","CO","81625","8931",1,"True","R",1,"1","08081","080810003001004","89268042c3bffff",40.53377178,-107.49155636
1054716723,"944 GALLEY RD","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810003001004","8926805507bffff",40.56487689,-107.47319552
1054719366,"80 COUNTY ROAD 20","CRAIG","CO","81625","7905",1,"True","B",5,"1","08081","080810003001004","89268055443ffff",40.59299160,-107.47240145
1054714292,"160 COUNTY ROAD 78","CRAIG","CO","81625","9008",1,"True","B",5,"2","08081","080810003001004","89268055447ffff",40.59155156,-107.47195630
1054708920,"141 MISTLETOE CT","CRAIG","CO","81625","8983",1,"True","B",5,"2","08081","080810003001004","89268055297ffff",40.57130254,-107.48364057
1054711425,"391 GALLEY RD","CRAIG","CO","81625","",1,"True","B",5,"1","08081","080810003001004","89268055053ffff",40.57395270,-107.47697380
1054710352,"1546 WALTER WAY","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810003001004","89268042c3bffff",40.53387679,-107.49089529
1054711435,"380 GALLEY RD","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810003001004","8926805504bffff",40.56986839,-107.47728493
1054712762,"2437 JOHNSON RD","CRAIG","CO","81625","",1,"True","B",5,"3","08081","080810003001004","89268055073ffff",40.56861827,-107.46818402
1054711444,"239 MISTLETOE CT","CRAIG","CO","81625","",1,"True","B",0,"3","08081","080810003001004","89268055287ffff",40.56682009,-107.48369557
1054712917,"410 COUNTY ROAD 208","CRAIG","CO","81625","7500",1,"True","B",5,"1","08081","080810003001005","892680421b3ffff",40.55793710,-107.50685689
1054718788,"864 ROSE ST","CRAIG","CO","81625","2034",1,"True","R",1,"1","08081","080810005002004","89268040517ffff",40.52088149,-107.54394550
1054712515,"867 TUCKER ST","CRAIG","CO","81625","2036",1,"True","R",1,"2","08081","080810005002004","89268040517ffff",40.52086149,-107.54427863
1054708801,"260 E 9TH ST","CRAIG","CO","81625","",1,"True","R",4,"3","08081","080810005002004","89268040517ffff",40.52136654,-107.54400661
1054718865,"835 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52012642,-107.54339554
1054712051,"885 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52115052,-107.54340655
1054711148,"912 WASHINGTON ST","CRAIG","CO","81625","1726",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52175158,-107.54284549
1054719201,"961 WASHINGTON ST","CRAIG","CO","81625","1775",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52274168,-107.54229043
1054719200,"975 WASHINGTON ST","CRAIG","CO","81625","1775",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52280169,-107.54227843
1054711817,"440 E 10TH ST","CRAIG","CO","81625","1706",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52316772,-107.54218942
1054711818,"450 E 10TH ST","CRAIG","CO","81625","1706",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52316772,-107.54162337
1054711149,"915 WASHINGTON ST","CRAIG","CO","81625","1725",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52173158,-107.54234544
1054718997,"945 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52249765,-107.54339054
1054718996,"939 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52241065,-107.54333954
1054710222,"936 WASHINGTON ST","CRAIG","CO","81625","1726",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52222063,-107.54290640
1054710234,"928 WASHINGTON ST","CRAIG","CO","81625","1726",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52202261,-107.54285149
1054711143,"921 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52174858,-107.54335154
1054711141,"920 WASHINGTON ST","CRAIG","CO","81625","1726",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52188159,-107.54286749
1054711834,"995 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52277168,-107.54341255
1054718439,"905 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52163657,-107.54322853
1054718442,"396 E 9TH ST","CRAIG","CO","81625","1704",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52163057,-107.54273948
1054718383,"933 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52218062,-107.54321753
1054711132,"931 ROSE ST","CRAIG","CO","81625","2117",1,"True","R",1,"1","08081","080810005002006","89268040517ffff",40.52207661,-107.54340655
1054710049,"875 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52086849,-107.54324053
1054718864,"817 ROSE ST","CRAIG","CO","81625","2033",1,"True","R",1,"1","08081","080810005002005","89268040517ffff",40.52003141,-107.54335654
1054713506,"935 WASHINGTON ST","CRAIG","CO","81625","1725",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52225063,-107.54203941
1054711135,"904 LINCOLN ST","CRAIG","CO","81625","1718",1,"True","R",1,"1","08081","080810005002007","892680405bbffff",40.52185259,-107.54125133
1054711816,"996 WASHINGTON ST","CRAIG","CO","81625","1774",1,"True","R",1,"1","08081","080810005002007","8926804058fffff",40.52305771,-107.54277848
1054711243,"2950 TIMBERLANE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c1147ffff",40.86768717,-107.42142335
1054711278,"487 BARKWOOD DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002049","892680c13b3ffff",40.86326173,-107.42645685
1054711277,"166 BARRWOOD DR","SLATER","CO","81653","",1,"True","R",1,"3","08081","080810006002049","892680c13b7ffff",40.86291860,-107.42257346
1054711259,"156 ROUTT FOREST LOOP","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810006002050","892680c030bffff",40.86459786,-107.36128933
1054710835,"937 COUNTY ROAD 73","CRAIG","CO","81625","",1,"True","B",5,"2","08081","080810006002051","8926805255bffff",40.73063847,-107.51814002
1054710908,"53311 N HIGHWAY 13","CRAIG","CO","81625","",1,"True","B",5,"2","08081","080810006002051","892680c8e4bffff",40.78450186,-107.54118932
1054709089,"52998 N HIGHWAY 13","CRAIG","CO","81625","",1,"True","B",5,"2","08081","080810006002051","892680c832bffff",40.79193750,-107.54737894
1054708925,"52730 N HIGHWAY 13","CRAIG","CO","81625","9236",1,"True","R",1,"1","08081","080810006002051","892680c832bffff",40.79003741,-107.54668987
1054711266,"371 DIPPER LN","CRAIG","CO","81625","",1,"True","B",0,"2","08081","080810006002052","892680c132bffff",40.85111152,-107.43476768
1379084560,"972 TIMBERLANE DR","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810006002052","892680c1377ffff",40.85300071,-107.43832804
1054716172,"257 DIPPER LN","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002052","892680c132bffff",40.85167757,-107.43713492
1054711000,"1131 FOREST SERVICE RD","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002054","892680cad8fffff",40.84264767,-107.43655686
1054711307,"87 GRACKLE RD","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002054","892680cad8bffff",40.84441685,-107.44063927
1054710836,"105 COUNTY ROAD 73","CRAIG","CO","81625","9220",1,"True","B",5,"1","08081","080810006002051","8926805208bffff",40.72657206,-107.53034024
1054714561,"53310 N HIGHWAY 13","CRAIG","CO","81625","9240",1,"True","B",5,"1","08081","080810006002051","892680c83bbffff",40.80109851,-107.54408461
1054709377,"165 PINE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002055","892680cf30bffff",40.75729113,-107.42393450
1054710050,"100 BEAVER DR","CRAIG","CO","81625","",1,"True","R",1,"1","08081","080810006002055","892680cf30bffff",40.75635604,-107.42463967
1054709378,"99 PINON LN","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002055","892680cf30bffff",40.75663107,-107.42364557
1054709489,"3317 ROUTT FOREST DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002057","892680c034fffff",40.86331774,-107.36913412
1054711182,"643 EASTVIEW DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002057","892680c02abffff",40.87977838,-107.37558476
1054709801,"244 EASTVIEW DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002057","892680c023bffff",40.87455886,-107.38054026
1054709817,"572 EASTVIEW DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002057","892680c0233ffff",40.87521893,-107.37506271
1054711235,"389 ROUTT FOREST LOOP","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002057","892680c030bffff",40.86594190,-107.36312352
1054711308,"871 FOREST SERVICE RD","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002054","892680cad8bffff",40.84408181,-107.43947815
1054715923,"161 GRACKLE DR","CRAIG","CO","81625","",1,"True","R",1,"2","08081","080810006002054","892680cad8bffff",40.84307771,-107.44084529
