"location_id","address_primary","city","state","zip","zip_suffix","unit_count","bsl_flag","building_type_code","land_use_code","address_confidence_code","county_geoid","block_geoid","h3_9","latitude","longitude"
1296729175,"5307 YELLOWSTONE RD","CHEYENNE","WY","82009","4736",1,"False","E",8,"1","56021","560210013013008","892685b6c9bffff",41.16815022,-104.82662887
1296729169,"5353 YELLOWSTONE RD","CHEYENNE","WY","82009","4178",1,"False","E",3,"2","56021","560210013013008","892685b6c9bffff",41.16887129,-104.82663487
1296731599,"5221 YELLOWSTONE RD","CHEYENNE","WY","82009","4736",1,"False","E",3,"1","56021","560210013013008","892685b6c9bffff",41.16730214,-104.82644085
1296725958,"5421 YELLOWSTONE RD","CHEYENNE","WY","82009","4135",1,"False","E",3,"1","56021","560210013013008","892685b6c9bffff",41.16929733,-104.82822303
1296724483,"6900 YELLOWTAIL RD","CHEYENNE","WY","82009","6102",1,"False","E",3,"2","56021","560210013021019","8926ae79203ffff",41.18042845,-104.82814002
1296723671,"6101 YELLOWSTONE RD","CHEYENNE","WY","82009","3445",1,"False","C",3,"2","56021","560210013021027","8926ae79277ffff",41.17600701,-104.82794590
1296730355,"1100 STOREY BLVD","CHEYENNE","WY","82009","3607",1,"False","E",3,"1","56021","560210013022036","8926ae793dbffff",41.17510792,-104.81121233
1088235052,"853 MAPLE ST","WHEATLAND","WY","82201","",1,"False","C",6,"3","56031","560319594013063","8926a3ae5cbffff",42.05560197,-104.95227843
1088238463,"91 16TH ST","WHEATLAND","WY","82201","3536",1,"False","E",3,"1","56031","560319594014032","8926a3ae083ffff",42.04799010,-104.96409561
1088240480,"2450 W MARIPOSA PKWY","WHEATLAND","WY","82201","3112",1,"False","C",3,"1","56031","560319594014037","8926a3ae0c3ffff",42.04803221,-104.97545175
1289002708,"2005 DALEY ST","RAWLINS","WY","82301","5043",1,"False","E",3,"1","56007","560079677001024","892684ccc87ffff",41.79629103,-107.21506771
1289005286,"2421 PLAZA ST BLDG 2","RAWLINS","WY","82301","6009",1,"False","E",3,"2","56007","560079677001050","892684cccb3ffff",41.79344675,-107.21151736
1289005284,"406 AIRPORT RD","RAWLINS","WY","82301","5067",1,"False","E",3,"1","56007","560079677001050","892684cccb3ffff",41.79364177,-107.20869007
1289005361,"1801 E CEDAR ST","RAWLINS","WY","82301","6015",1,"False","E",3,"1","56007","560079677003036","892684ccc17ffff",41.79223263,-107.21758496
1289005348,"1821 E CEDAR ST","RAWLINS","WY","82301","6015",1,"False","E",3,"1","56007","560079677003036","892684ccc17ffff",41.79249165,-107.21665687
1289002679,"1130 E DALEY ST","RAWLINS","WY","82301","4900",1,"False","C",6,"3","56007","560079677003036","892684ccc8bffff",41.79548195,-107.22288949
1289005352,"506 HIGHWAY 287 BYP","RAWLINS","WY","82301","",1,"False","E",3,"1","56007","560079677003039","892684cccbbffff",41.79421683,-107.21569577
1289005295,"201 AIRPORT RD","RAWLINS","WY","82301","5065",1,"False","E",3,"1","56007","560079677003045","892684ccca3ffff",41.79085749,-107.20830104
1289005285,"2390 E CEDAR ST","RAWLINS","WY","82301","6026",1,"False","E",3,"1","56007","560079677003045","892684ccca7ffff",41.78974038,-107.20701791
1289005296,"2366 E CEDAR ST","RAWLINS","WY","82301","6026",1,"False","E",3,"1","56007","560079677003045","892684ccca3ffff",41.79149855,-107.21117332
1289005289,"2370 E CEDAR ST","RAWLINS","WY","82301","6026",1,"False","E",3,"2","56007","560079677003045","892684ccca3ffff",41.79128253,-107.21055126
1296651124,"4140 CENTENNIAL HILLS BLVD","CASPER","WY","82609","3265",1,"False","E",3,"2","56025","560250016023008","8926a2b1b53ffff",42.83488189,-106.26840105
1296654973,"1534 CENTENNIAL CT","CASPER","WY","82609","",1,"False","E",3,"1","56025","560250016023033","8926a2b1b5bffff",42.83342675,-106.27163937
1296651450,"4149 COUNTRY CLUB RD","CASPER","WY","82609","3925",1,"False","E",8,"1","56025","560250016023061","8926a2a35d7ffff",42.82011742,-106.26442365
1296652370,"4930 E 2ND ST","CASPER","WY","82609","4257",1,"False","E",3,"2","56025","560250016024002","8926a2b1873ffff",42.84952136,-106.25917812
1296652734,"71 SE WYOMING BLVD","CASPER","WY","82609","1939",1,"False","E",3,"1","56025","560250016024002","8926a2b184fffff",42.85095640,-106.26900611
1296652369,"5070 E 2ND ST","CASPER","WY","82609","4200",1,"False","E",3,"1","56025","560250016024002","8926a2b1877ffff",42.84797110,-106.25464567
1296652670,"81 SE WYOMING BLVD","CASPER","WY","82609","1939",1,"False","E",3,"1","56025","560250016024002","8926a2b1ab3ffff",42.85080249,-106.27007321
1296652733,"4400 E 2ND ST","CASPER","WY","82609","4221",1,"False","E",3,"1","56025","560250016024002","8926a2b184fffff",42.85117852,-106.26694080
1296651014,"4600 E 2ND ST","CASPER","WY","82609","4224",1,"False","E",3,"1","56025","560250016024002","8926a2b187bffff",42.85033644,-106.26383959
1296651027,"4710 E 2ND ST","CASPER","WY","82609","4226",1,"False","E",3,"1","56025","560250016024002","8926a2b187bffff",42.84899720,-106.26422363
1296650709,"4910 E 2ND ST","CASPER","WY","82609","4257",1,"False","E",3,"1","56025","560250016024002","8926a2b1863ffff",42.84802721,-106.26045625
1296650707,"4900 E 2ND ST","CASPER","WY","82609","4257",1,"False","E",3,"1","56025","560250016024002","8926a2b187bffff",42.84933834,-106.26144035
1296650704,"5010 E 2ND ST","CASPER","WY","82609","4200",1,"False","E",3,"1","56025","560250016024002","8926a2b1877ffff",42.84819122,-106.25803401
1296650706,"5030 E 2ND ST","CASPER","WY","82609","4261",1,"False","E",3,"2","56025","560250016024002","8926a2b1877ffff",42.84809721,-106.25726793
1296651038,"4845 E 2ND ST","CASPER","WY","82609","4256",1,"False","E",3,"1","56025","560250016024003","8926a2b1863ffff",42.84736814,-106.26167337
1296650711,"4801 E 2ND ST","CASPER","WY","82609","4258",1,"False","E",3,"2","56025","560250016024003","8926a2b186bffff",42.84753816,-106.26278448
1296717601,"101 S GREELEY HWY","CHEYENNE","WY","82007","2340",1,"False","E",3,"1","56021","560210004032013","892685b692bffff",41.11656806,-104.80267347
1296713273,"205 N GREELEY HWY","CHEYENNE","WY","82007","2341",1,"False","E",3,"1","56021","560210004032014","892685b693bffff",41.11824623,-104.80383959
1296713095,"903 S GREELEY HWY","CHEYENNE","WY","82007","3057",1,"False","E",3,"2","56021","560210004032027","8926ae6b687ffff",41.10889029,-104.79981719
1296720903,"416 W FOX FARM RD","CHEYENNE","WY","82007","2301",1,"False","E",3,"1","56021","560210004042003","892685b6977ffff",41.11777718,-104.80850106
1296713302,"204 W FOX FARM RD","CHEYENNE","WY","82007","2348",1,"False","E",3,"1","56021","560210004042003","892685b6977ffff",41.11767017,-104.80640685
1296720904,"201 W FOX FARM RD","CHEYENNE","WY","82007","2347",1,"False","E",3,"1","56021","560210004042004","892685b692bffff",41.11645105,-104.80517872
1296717637,"312 S GREELEY HWY","CHEYENNE","WY","82007","2337",1,"False","E",3,"2","56021","560210004042005","892685b692bffff",41.11438684,-104.80289549
1296712975,"700 S GREELEY HWY","CHEYENNE","WY","82007","2848",1,"False","E",3,"1","56021","560210004042006","8926ae6b697ffff",41.11087149,-104.80263447
1296712992,"1308 S GREELEY HWY","CHEYENNE","WY","82007","3069",1,"False","E",3,"2","56021","560210004042013","8926ae6b6bbffff",41.10558096,-104.80141735
1296624619,"1536 S OAKCREST AVE","CASPER","WY","82601","4444",1,"False","C",6,"1","56025","560250006023047","8926a2ba947ffff",42.83412182,-106.31800101
1296625284,"766 CY AVE","CASPER","WY","82601","4169",1,"False","E",3,"1","56025","560250007001046","8926a2bab93ffff",42.83714612,-106.33449565
1296626863,"900 CY AVE","CASPER","WY","82601","4174",1,"False","C",3,"1","56025","560250007001047","8926a2bab83ffff",42.83573198,-106.33662387
1296633560,"2210 KING BLVD","CASPER","WY","82604","3165",1,"False","E",3,"1","56025","560250008001001","8926a2baab3ffff",42.84421283,-106.35187339
1296634060,"1300 S POPLAR ST","CASPER","WY","82601","3542",1,"False","E",3,"1","56025","560250008001048","8926a2bab9bffff",42.83718612,-106.33741795
1296644095,"1076 CY AVE","CASPER","WY","82604","3561",1,"False","E",3,"2","56025","560250008002000","8926a2bab8bffff",42.83500191,-106.33898900
1296633086,"1915 OXFORD LN","CASPER","WY","82604","3216",1,"False","E",3,"2","56025","560250008002030","8926a2bab53ffff",42.83034044,-106.35129533
1296649982,"3838 CY AVE","CASPER","WY","82604","4322",1,"False","E",3,"1","56025","560250008003036","8926a2b8c8bffff",42.82281269,-106.36857306
1296650072,"3738 CY AVE","CASPER","WY","82604","4323",1,"False","E",3,"1","56025","560250008003036","8926a2b8c8bffff",42.82341175,-106.36780199
1296638800,"3230 CY AVE","CASPER","WY","82604","3431",1,"False","C",3,"1","56025","560250008003037","8926a2b8c97ffff",42.82702111,-106.36063427
1296638794,"3340 CY AVE","CASPER","WY","82604","3431",1,"False","E",3,"1","56025","560250008003037","8926a2b8c97ffff",42.82669207,-106.36148435
1296638802,"3350 CY AVE","CASPER","WY","82604","3431",1,"False","E",3,"1","56025","560250008003037","8926a2b8c83ffff",42.82667807,-106.36204041
1296635163,"2500 CY AVE","CASPER","WY","82604","3486",1,"False","E",3,"2","56025","560250008003055","8926a2bab5bffff",42.82932134,-106.35435664
1296635096,"1738 S POPLAR ST","CASPER","WY","82601","4548",1,"False","E",3,"2","56025","560250009011000","8926a2bab8bffff",42.83303671,-106.33753996
1296644103,"1111 CY AVE","CASPER","WY","82604","3514",1,"False","E",3,"1","56025","560250009011000","8926a2bab8bffff",42.83361677,-106.33832804
1296635157,"2711 CY AVE","CASPER","WY","82604","3434",1,"False","E",3,"1","56025","560250009011035","8926a2bab5bffff",42.82805621,-106.35530674
1296635112,"2607 CY AVE","CASPER","WY","82604","3488",1,"False","E",3,"1","56025","560250009011035","8926a2bab5bffff",42.82801721,-106.35479068
1296641673,"3333 CY AVE","CASPER","WY","82604","3482",1,"False","E",3,"2","56025","560250009011043","8926a2b8c83ffff",42.82510692,-106.36121733
1296708413,"2800 W LINCOLNWAY","CHEYENNE","WY","82001","3302",1,"False","E",3,"2","56021","560210019021006","892685b6a67ffff",41.11865727,-104.86006721
1296705508,"426 LOGISTICS DR","CHEYENNE","WY","82009","8220",1,"False","E",7,"1","56021","560210019021017","892685b4153ffff",41.12110652,-104.89890600
1296735081,"1050 ROAD 210","CHEYENNE","WY","82009","8041",2,"False","C",4,"1","56021","560210019021045","892685b1993ffff",41.16560697,-105.09061727
1296713432,"4000 W COLLEGE DR","CHEYENNE","WY","82007","1901",1,"False","E",3,"1","56021","560210019021091","892685b4c23ffff",41.10014742,-104.85368957
1296713429,"2280 ETCHEPARE DR","CHEYENNE","WY","82007","",1,"False","E",3,"1","56021","560210019021092","892685b4c23ffff",41.09885029,-104.85390650
1296715456,"8305 OTTO RD","CHEYENNE","WY","82001","9502",1,"False","E",3,"2","56021","560210019021095","892685b5d83ffff",41.09491180,-104.91369057
1296713428,"2245 ETCHEPARE DR","CHEYENNE","WY","82007","1932",1,"False","E",3,"1","56021","560210019021103","892685b4c27ffff",41.09838124,-104.85226743
1296717117,"3305 W COLLEGE DR","CHEYENNE","WY","82007","1926",1,"False","E",3,"1","56021","560210019021105","892685b4dcbffff",41.09816722,-104.84863407
1296716308,"51 I25 SERVICE RD BLDG 2","CHEYENNE","WY","82007","9748",2,"False","E",1,"2","56021","560210019021223","892685a6373ffff",41.00411182,-104.90450166
1296638637,"301 SW WYOMING BLVD","MILLS","WY","82644","",1,"False","E",3,"1","56025","560250011001002","8926a2baadbffff",42.84777718,-106.37517872
1296638631,"305 SW WYOMING BLVD","MILLS","WY","82644","",1,"False","E",3,"1","56025","560250011001002","8926a2baadbffff",42.84703711,-106.37501271
1296638628,"3533 W YELLOWSTONE HWY","CASPER","WY","82604","",1,"False","E",3,"1","56025","560250011001002","8926a2baadbffff",42.84747215,-106.37435164
1296638231,"4113 W YELLOWSTONE HWY BLDG 2","MILLS","WY","82604","2605",1,"False","E",3,"2","56025","560250011001012","8926a2baadbffff",42.84827123,-106.37739094
1296632451,"5981 W POISON SPIDER RD","CASPER","WY","82604","2124",1,"False","E",7,"1","56025","560250011002012","8926a2b856bffff",42.84294260,-106.40085129
1296627166,"892 ENGLISH AVE","CASPER","WY","82601","1619",1,"False","E",7,"1","56025","560250012001005","8926a2ba89bffff",42.85673108,-106.33572378
1296630349,"1100 BRUCE LN","CASPER","WY","82601","1603",1,"False","C",6,"1","56025","560250012001007","8926a2bac6bffff",42.86310772,-106.34496760
1296630350,"1150 BRUCE LN","CASPER","WY","82601","",1,"False","C",6,"3","56025","560250012001007","8926a2bac7bffff",42.86359276,-106.34406261
1296638674,"5300 W OLD YELLOWSTONE HWY","MILLS","WY","82604","1954",1,"False","E",3,"1","56025","560250012001019","8926a2b85d7ffff",42.86008641,-106.39640685
1296627533,"141 PROGRESS CIR","CASPER","WY","82601","",1,"False","E",13,"1","56025","560250012001034","8926a2baa9bffff",42.84994730,-106.36341255
1296627151,"380 N POPLAR ST","CASPER","WY","82601","",1,"False","E",7,"1","56025","560250012001040","8926a2ba813ffff",42.85281769,-106.33872308
1296630726,"1911 DUNLAP WAY","CASPER","WY","82601","9631",1,"False","E",7,"1","56025","560250012001040","8926a2baea7ffff",42.85948035,-106.34902811
1296650523,"111 STAR LN","CASPER","WY","82604","2883",1,"False","E",3,"1","56025","560250012001057","8926a2ba80bffff",42.84792610,-106.34020623
1296644104,"170 STAR LN","CASPER","WY","82604","2883",1,"False","E",7,"1","56025","560250012001057","8926a2ba81bffff",42.84977038,-106.34013922
1296628447,"1000 W 1ST ST","CASPER","WY","82604","2864",1,"False","E",7,"1","56025","560250012001057","8926a2ba803ffff",42.84905631,-106.33781799
1296627144,"596 N POPLAR ST","CASPER","WY","82601","1643",1,"False","E",3,"1","56025","560250012001058","8926a2ba88bffff",42.85605801,-106.33538474
1296627173,"550 N POPLAR ST","CASPER","WY","82601","1649",1,"False","E",3,"2","56025","560250012001058","8926a2ba88bffff",42.85570798,-106.33588979
1296627134,"364 CIRCLE DR","CASPER","WY","82601","1613",1,"False","E",7,"1","56025","560250012001060","8926a2ba88bffff",42.85457186,-106.33825603
1296723422,"3322 I80 SERVICE RD","CHEYENNE","WY","82009","",1,"False","E",3,"2","56021","560210020023030","8926ae78dc7ffff",41.15998830,-104.64668487
1296728517,"3320 I80 SERVICE RD","CHEYENNE","WY","82009","",1,"False","C",6,"3","56021","560210020023030","8926ae78dcfffff",41.16060847,-104.65206241
1296741151,"4000 I-80 SERVICE RD","BURNS","WY","82053","9816",1,"False","E",3,"1","56021","560210020023050","8926ae62053ffff",41.16023243,-104.52188439
1296732020,"11314 I80 SERVICE RD","CHEYENNE","WY","82009","8786",1,"False","E",3,"1","56021","560210020023067","8926ae788c7ffff",41.15308671,-104.67229543
1296732017,"12700 I80 SERVICE RD","CHEYENNE","WY","82009","8569",1,"False","E",8,"2","56021","560210020023067","8926ae78d5bffff",41.15851726,-104.65980119
1296732019,"12500 I80 SERVICE RD","CHEYENNE","WY","82009","8410",1,"False","E",3,"2","56021","560210020023067","8926ae78c2fffff",41.15825023,-104.66099520
1296695885,"7052 COMMERCE CIR","CHEYENNE","WY","82007","1858",9,"False","E",4,"2","56021","560210020023071","8926ae7998fffff",41.13474888,-104.72126233
1296720231,"521 PROGRESS CIR","CHEYENNE","WY","82007","9501",1,"False","E",7,"2","56021","560210020023080","8926ae79943ffff",41.12937134,-104.73878908
1296713403,"8101 HUTCHINS DR","CHEYENNE","WY","82007","1847",1,"False","E",3,"1","56021","560210020023082","8926ae78a57ffff",41.13758816,-104.70495160
1296719459,"580 LIVINGSTON AVE","CHEYENNE","WY","82007","1966",1,"False","E",3,"1","56021","560210020023086","8926ae79bcbffff",41.12602701,-104.76496760
1296719270,"316 LEXINGTON AVE","CHEYENNE","WY","82007","1806",2,"False","E",4,"2","56021","560210020023088","8926ae79bc3ffff",41.12583799,-104.76013422
1296700222,"1239 DELL RANGE BLVD","CHEYENNE","WY","82009","4807",1,"False","E",3,"1","56021","560219808011001","8926ae7936bffff",41.15886729,-104.80981219
1296705251,"3601 EVANS AVE","CHEYENNE","WY","82001","1427",1,"False","E",7,"1","56021","560219808011001","892685b6c27ffff",41.14885029,-104.81791790
1296705263,"3619 EVANS AVE","CHEYENNE","WY","82001","1564",1,"False","C",3,"2","56021","560219808011001","892685b6c27ffff",41.14942135,-104.81810102
1296700857,"3609 EVANS AVE","CHEYENNE","WY","82001","",21,"False","E",4,"1","56021","560219808011001","892685b6c37ffff",41.15322773,-104.81918912
1296698589,"112 E 8TH AVE","CHEYENNE","WY","82001","1316",2,"False","E",4,"1","56021","560219808011004","892685b6c33ffff",41.15361177,-104.82201241
1296700211,"217 DELL RANGE BLVD","CHEYENNE","WY","82009","4792",1,"False","C",6,"2","56021","560219808011001","892685b6cbbffff",41.16179058,-104.82153936
1060789282,"916 JACKSON AVE","SHERIDAN","WY","82801","2708",1,"False","E",3,"1","56033","560330003003006","892799543afffff",44.80680009,-106.97683989
1060788740,"2007 VAL VISTA ST","SHERIDAN","WY","82801","2573",1,"False","E",7,"1","56033","560330004001018","89279954117ffff",44.81961637,-106.95650686
1060800318,"54 W 13TH ST","SHERIDAN","WY","82801","2664",1,"False","C",6,"1","56033","560330004001020","8927995410fffff",44.81557796,-106.95679088
1060789399,"1538 N MAIN ST","SHERIDAN","WY","82801","2621",1,"False","E",3,"1","56033","560330004001030","8927995413bffff",44.81436184,-106.95596770
1060790735,"980 SIBLEY CIR","SHERIDAN","WY","82801","9666",1,"False","E",3,"1","56033","560330004001064","89279954c57ffff",44.80655806,-106.94054026
1060790737,"911 SIBLEY CIR","SHERIDAN","WY","82801","9666",1,"False","E",3,"1","56033","560330004001064","89279954c57ffff",44.80630204,-106.93865107
1060790738,"10 WILDCAT RD","SHERIDAN","WY","82801","9627",1,"False","E",3,"1","56033","560330005011109","89279954dd3ffff",44.80293660,-106.91361757
1060790720,"77 E RIDGE RD","SHERIDAN","WY","82801","9642",1,"False","E",3,"1","56033","560330005011109","89279954c2fffff",44.79616102,-106.92651286
1060795031,"256 E RIDGE RD","SHERIDAN","WY","82801","9601",1,"False","E",7,"1","56033","560330005011113","892799549dbffff",44.78136854,-106.91788499
1060794968,"1950 E 5TH ST","SHERIDAN","WY","82801","9674",1,"False","E",3,"1","56033","560330005011122","89279954c07ffff",44.80561297,-106.92826203
1296701611,"2345 E LINCOLNWAY","CHEYENNE","WY","82001","5415",1,"False","E",3,"2","56021","560210006011008","8926ae79acbffff",41.13822123,-104.78923413
1296703675,"2233 E LINCOLNWAY","CHEYENNE","WY","82001","5132",1,"False","E",2,"1","56021","560210006012046","8926ae79acbffff",41.13816722,-104.79042325
1296703677,"2121 E LINCOLNWAY","CHEYENNE","WY","82001","5130",1,"False","E",3,"1","56021","560210006012047","892685b6d27ffff",41.13814122,-104.79166737
1296701879,"3355 E PERSHING BLVD","CHEYENNE","WY","82001","5764",1,"False","E",3,"1","56021","560210006021000","8926ae79e2fffff",41.14422683,-104.76933914
1296652742,"4250 LEGION LN","CASPER","WY","82609","",1,"False","E",3,"1","56025","560250005021001","8926a2b1a87ffff",42.85197150,-106.27368957
1296652687,"4210 HOSPITALITY LN","CASPER","WY","82609","2261",1,"False","E",3,"1","56025","560250005021001","8926a2b1a87ffff",42.85263267,-106.27494060
1296652667,"4220 HOSPITALITY LN","CASPER","WY","82609","2261",1,"False","E",3,"1","56025","560250005021001","8926a2b1a87ffff",42.85306271,-106.27416262
1296652668,"40 SE WYOMING BLVD","CASPER","WY","82609","1937",1,"False","E",3,"1","56025","560250005021001","8926a2b184bffff",42.85231264,-106.27166237
1296652689,"3930 E 2ND ST","CASPER","WY","82609","2389",1,"False","E",3,"1","56025","560250005021002","8926a2b1abbffff",42.84920733,-106.27619082
1296650864,"3730 E 2ND ST","CASPER","WY","82609","2281",1,"False","E",3,"1","56025","560250005021003","8926a2b1abbffff",42.84936134,-106.27738994
1296650906,"3580 E 2ND ST","CASPER","WY","82609","2279",1,"False","E",3,"1","56025","560250005021003","8926a2b1a8fffff",42.84953236,-106.27887309
1296652713,"3741 E 2ND ST","CASPER","WY","82609","2275",1,"False","E",3,"1","56025","560250005021005","8926a2b1abbffff",42.84851126,-106.27739094
1296656704,"4031 E 2ND ST","CASPER","WY","82609","2320",1,"False","E",3,"1","56025","560250005021007","8926a2b1abbffff",42.84860727,-106.27508971
1296652714,"3845 E 2ND ST","CASPER","WY","82609","2388",1,"False","E",3,"1","56025","560250005021007","8926a2b1abbffff",42.84851126,-106.27587879
1296651043,"4120 E 2ND ST","CASPER","WY","82609","2319",1,"False","E",3,"1","56025","560250005021009","8926a2b1ab3ffff",42.85017042,-106.27362857
1296656700,"4100 E 2ND ST","CASPER","WY","82609","2319",1,"False","E",3,"1","56025","560250005021009","8926a2b1abbffff",42.84918732,-106.27427863
1296652744,"80 SE WYOMING BLVD","CASPER","WY","82609","1938",1,"False","E",3,"1","56025","560250005021009","8926a2b1ab3ffff",42.85118652,-106.27149535
1296656702,"4281 E 2ND ST","CASPER","WY","82609","2316",1,"False","E",3,"1","56025","560250005021008","8926a2b1ab3ffff",42.84859226,-106.27124033
1296651015,"150 SE WYOMING BLVD","CASPER","WY","82609","1906",1,"False","E",3,"1","56025","560250005021009","8926a2b1ab3ffff",42.84987739,-106.27161237
1296623236,"1705 E 12TH ST","CASPER","WY","82601","4038",1,"False","E",3,"1","56025","560250006021004","8926a2ba9bbffff",42.83862127,-106.30337854
1060796408,"479 FORT RD BLDG 2","SHERIDAN","WY","82801","8302",1,"False","E",7,"2","56033","560330006002219","89279954153ffff",44.82164257,-106.96927313
1060800580,"2125 N MAIN ST BLDG 2","SHERIDAN","WY","82801","9213",1,"False","E",3,"2","56033","560330006002243","8927995418fffff",44.82304071,-106.95611782
1060796078,"2547 N MAIN ST","SHERIDAN","WY","82801","9227",1,"False","E",3,"1","56033","560330006002245","8927995419bffff",44.82678108,-106.95790190
1060788309,"2590 N MAIN ST","SHERIDAN","WY","82801","9227",1,"False","E",3,"1","56033","560330006002248","8927995419bffff",44.82692700,-106.95943415
1060789199,"1050 MYDLAND RD","SHERIDAN","WY","82801","2186",1,"False","E",3,"1","56033","560330006002258","8927995430bffff",44.80784119,-106.98924513
1060784108,"98 COUNTY ROAD 94","SHERIDAN","WY","82801","",1,"False","C",6,"3","56033","560330006003061","892799464c3ffff",44.76087149,-106.96970118
1060796544,"680 AIRFIELD LN","SHERIDAN","WY","82801","5837",1,"False","E",3,"1","56033","560330006003076","89279954a73ffff",44.77253166,-106.96582379
1121506202,"609 FOUR-J CT","GILLETTE","WY","82716","9010",1,"False","E",3,"2","56005","560050006003043","8926a4183cbffff",44.28320773,-105.51135634
1121501074,"2000 AIRPORT RD","GILLETTE","WY","82716","8107",1,"False","C",3,"2","56005","560050007011198","8926a41b087ffff",44.34914232,-105.53666287
1121507474,"209 LIMESTONE AVE","GILLETTE","WY","82716","3025",1,"False","E",3,"2","56005","560050007021008","8926a41819bffff",44.29559296,-105.46785199
1121509048,"2600 E 2ND ST","GILLETTE","WY","82718","8572",1,"False","E",3,"1","56005","560050007021017","8926a418187ffff",44.29143855,-105.46348455
1121510253,"3409 E 2ND ST","GILLETTE","WY","82718","8239",1,"False","E",3,"1","56005","560050007021020","8926a41aa43ffff",44.29328073,-105.45261747
1121502184,"12419 STATE HIGHWAY 59 N","GILLETTE","WY","82716","",1,"False","C",5,"3","56005","560050007023150","8926a4c4a8fffff",44.39624103,-105.45391250
1296625559,"907 N POPLAR ST","CASPER","WY","82601","1320",1,"False","E",3,"2","56025","560250014011422","8926a2ba893ffff",42.85970138,-106.33084529
1296618778,"821 N POPLAR ST","CASPER","WY","82601","1314",1,"False","E",3,"1","56025","560250014011421","8926a2ba893ffff",42.85882829,-106.33235144
1296625573,"400 W F ST","CASPER","WY","82601","1329",1,"False","E",3,"1","56025","560250014011421","8926a2ba897ffff",42.85841125,-106.33030124
1296628439,"1401 WILKINS CIR","CASPER","WY","82601","1337",1,"False","E",3,"1","56025","560250014011440","8926a2bac73ffff",42.86600801,-106.34096220
1296628450,"1441 WILKINS CIR","CASPER","WY","82601","1337",1,"False","E",3,"1","56025","560250014011440","8926a2bac73ffff",42.86749715,-106.34061227
1296618761,"1141 WILKINS CIR","CASPER","WY","82601","1332",1,"False","E",3,"1","56025","560250014011440","8926a2bac63ffff",42.86267267,-106.33785199
1296618775,"1150 N POPLAR ST","CASPER","WY","82601","1342",1,"False","E",3,"1","56025","560250014011441","8926a2bac2bffff",42.86263167,-106.33413462
1296628440,"1150 WILKINS CIR","CASPER","WY","82601","1331",1,"False","E",3,"1","56025","560250014011441","8926a2bac63ffff",42.86217762,-106.33880109
1296618796,"900 WERNER CT","CASPER","WY","82601","1366",1,"False","E",3,"2","56025","560250014011441","8926a2bac67ffff",42.86181759,-106.33566777
1296618793,"851 WERNER CT","CASPER","WY","82601","1305",1,"False","E",3,"2","56025","560250014011441","8926a2bac67ffff",42.86011142,-106.33566777
1296618766,"800 WERNER CT","CASPER","WY","82601","1326",1,"False","E",3,"2","56025","560250014011441","8926a2bac67ffff",42.86135654,-106.33519572
1296618792,"800 N POPLAR ST","CASPER","WY","82601","1315",1,"False","E",3,"1","56025","560250014011441","8926a2ba893ffff",42.85950636,-106.33452866
1296621499,"1150 W COYOTE AVE","BAR NUNN","WY","82601","9324",1,"False","E",7,"2","56025","560250014012005","8926a2b16cfffff",42.91714212,-106.34004021
1296626710,"1650 VIEW DR","CASPER","WY","82601","9039",1,"False","E",7,"1","56025","560250014013064","8926a2baed7ffff",42.86922133,-106.36480169
1296626708,"1375 OVERLOOK DR","CASPER","WY","82601","9043",1,"False","E",7,"1","56025","560250014013064","8926a2baec7ffff",42.86623703,-106.36446765
1296626638,"2180 W RENAUNA AVE","CASPER","WY","82601","9688",1,"False","E",7,"1","56025","560250014013077","8926a2ba527ffff",42.89503691,-106.34981719
1296621586,"1880 N LOOP AVE","CASPER","WY","82601","9225",1,"False","E",7,"1","56025","560250014013080","8926a2bac53ffff",42.87168757,-106.34550176
1296629346,"2393 SALT CREEK HWY","CASPER","WY","82601","",1,"False","E",7,"2","56025","560250014013080","8926a2ba1afffff",42.88009141,-106.34945615
1296630731,"2063 SKYVIEW DR","CASPER","WY","82601","9663",1,"False","E",7,"1","56025","560250014013080","8926a2ba127ffff",42.87512792,-106.35188939
1296627939,"1855 S LOOP AVE","CASPER","WY","82601","9230",1,"False","E",7,"1","56025","560250014013083","8926a2bac43ffff",42.87001641,-106.34749595
1296621578,"2000 REVENUE BLVD","CASPER","WY","82601","9621",1,"False","E",7,"1","56025","560250014013084","8926a2bac43ffff",42.87104151,-106.34664587
1296704481,"3838 ATKIN ST","CHEYENNE","WY","82001","6198",1,"False","E",3,"1","56021","560210015022066","8926ae79853ffff",41.14476088,-104.76160637
1296704331,"3406 HOLMES ST","CHEYENNE","WY","82001","5923",1,"False","E",3,"1","56021","560210015022068","8926ae79e2fffff",41.14416082,-104.76809501
1296704477,"2815 RIDGE RD","CHEYENNE","WY","82001","1745",1,"False","E",3,"1","56021","560210015022068","8926ae79e2fffff",41.14477888,-104.76807301
1296704447,"3740 E LINCOLNWAY","CHEYENNE","WY","82001","6340",1,"False","E",3,"1","56021","560210015022069","8926ae79843ffff",41.14096240,-104.76446265
1296703171,"4003 RAWLINS ST","CHEYENNE","WY","82001","1800",1,"False","E",3,"1","56021","560210015024023","8926ae79ea7ffff",41.15257766,-104.76077828
1296703200,"4008 LARAMIE ST","CHEYENNE","WY","82001","2064",1,"False","C",3,"1","56021","560210015024023","8926ae798dbffff",41.15156756,-104.76079028
